id,name,url,slugintern,flattrhandle,twitterhandle,hoersuppeslug,feedurl,artistname,created_at,updated_at,description
1,Hoersuppe,http://hoersuppe.de/,hoersuppe,eazyliving,@hoersuppe,,http://hoersuppe.de/vcmp3/,@hoersuppe,2013-03-08 13:07:15 UTC,2013-03-09 15:58:27 UTC,Keine Beschreibung vorhanden.
2,Wikigeeks,http://wikigeeks.de/,wikigeeks,wikigeeks,@wikigeeks_de,wikigeeks,http://www.wikigeeks.de/feed/mp3,@wikigeeks_de,2013-03-08 14:01:12 UTC,2013-03-09 15:58:27 UTC,Keine Beschreibung vorhanden.
3,Luftpost Podcast,http://luftpost-podcast.de/,luftpost,danielbuechele,@luftpostpodcast,luftpost,http://luftpost-podcast.de/feed/podcast,@luftpostpodcast,2013-03-08 14:20:33 UTC,2013-03-09 15:58:27 UTC,Keine Beschreibung vorhanden.
4,Nettes Frettchen,http://nettesfrettchen.podcaster.de/,nettesfrettchen,,@uwebaltner,,http://nettesfrettchen.podcaster.de/feedburner.rss,@uwebaltner,2013-03-09 15:58:27 UTC,2013-03-09 15:58:27 UTC,Keine Beschreibung vorhanden.
5,Fressefreiheit,http://www.denkdreck.de/,fressefreiheit,linamadita,@fressefreiheit1,fressefreiheit,http://www.denkdreck.de/?cat=321&feed=rss2,@fressefreiheit1,2013-03-09 15:58:27 UTC,2013-03-09 15:58:27 UTC,Keine Beschreibung vorhanden.
6,Podsafe Metal Pilot,http://www.podsafepilot.com/,podsafemetalpilot,podsafepilot,@podsafepilot,,http://www.podsafepilot.com/?feed=podsafe-metal-pilot,@podsafepilot,2013-03-09 15:58:27 UTC,2013-03-09 15:58:27 UTC,Keine Beschreibung vorhanden.
7,Binärgewitter,http://blog.binaergewitter.de/,binaergewitter,binaergewitter,@binaergewitter,binaergewitter,http://feeds.feedburner.com/binaergewitter-podcast,@binaergewitter,2013-03-09 15:58:27 UTC,2013-03-09 15:58:27 UTC,Keine Beschreibung vorhanden.
8,Radio Tux,http://www.radiotux.de/,radiotux,radiotux,@radiotux,radiotux,http://prometheus.radiotux.de/index.php?/feeds/index.rss2,@radiotux,2013-03-09 15:58:27 UTC,2013-03-09 15:58:27 UTC,Keine Beschreibung vorhanden.
9,Teezeit Talkradio,http://www.teezeit.org/,teezeit,netzzwerk,@teezeitpodcasts,teezeit,http://teezeit.org/feed/mp3/,@teezeitpodcasts,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
10,keins3itensprungc4st,http://julp.moepmoep.com/podcasts/keins3itensprungc4st/,keins3itensprungc4st,julp83,,keins3itensprungc4st,http://julp.moepmoep.com/category/keins3itensprungc4st/feed/,keins3itensprungc4st,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
11,Jobscast,http://www.jobscast.de/,jobscast,danielautenrieth,@dautenrieth,jobscast,http://jobscast.de/?feed=podcast,@dautenrieth,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
12,Schachcast,http://schachcast.moepmoep.com/,schachcast,schachcast,@schachcast,schachcast,http://schachcast.moepmoep.com/category/podcast/schachcast/feed/,@schachcast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
13,Sunday Moaning,http://fracker.moepmoep.com/podcast-2/sunday-moaning/,sundaymoaning,frjbd,@sundaymoanin,sunday-moaning,http://fracker.moepmoep.com/category/podcasts/sundaymoaning/feed/,@sundaymoanin,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
14,Gala Noir,http://fracker.moepmoep.com/podcast-2/galanoir/,galanoir,frjbd,@galanoircast,,http://fracker.moepmoep.com/category/podcasts/galanoir/feed/,@galanoircast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
15,podCCast,http://www.podccast.de/,podccast,,@podccast,,http://feeds.feedburner.com/podccast-standard,@podccast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
16,Brüllaffencouch,http://www.bruellaffencouch.de/,bruellaffencouch,germanstudent,@bruellaffen,brullaffen,http://www.bruellaffencouch.de/feed/podcast/,@bruellaffen,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
17,Kauderwelsch Avantgarde,http://www.kauderwelschavantgarde.de/,kauderwelschavantgarde,germanstudent,@kw_avantgarde,kauderwelsch-avantgarde,http://feeds.feedburner.com/kauderwelschavantgardepodcast,@kw_avantgarde,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
18,111 Sekunden Apps,http://www.111sekundenapps.de/,111sekunden,,@111sekundenapps,,http://feeds.feedburner.com/111SekundenApps,@111sekundenapps,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
19,KNORKPod,http://knorkpod.moepmoep.com/,knorkpod,knorkpod,@knorkpod,knorkpod,http://knorkpod.moepmoep.com/feed/,@knorkpod,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
20,anyca.st,http://anyca.st/,anycast,anycast,@anycast,anycast,http://anyca.st/feed/mp3,@anycast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
21,Comichöhle,http://www.comichoehle.de/,comichoehle,comichoehle,@comichoehle,,http://www.comichoehle.de/category/episode/feed/,@comichoehle,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
22,Hobbykoch Podcast,http://www.hobbykoch-podcast.de/,hobbykoch,hobbykoch,@hobbykochpod,hobbykoch,http://feeds.feedburner.com/Hobbykoch_Podcast,@hobbykochpod,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
23,Compod,http://www.compyblog.de/,compod,,@compod,compod,http://www.compyblog.de/feeds/categories/14-Podcast.rss,@compod,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
24,Dirty Minutes Left,http://www.dirtyminutesleft.de/,dirtyminutesleft,codenaga,@dml_podcast,dirty-minutes-left,http://www.dirtyminutesleft.de/feed/dmlmp3/,@dml_podcast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
25,Incerio Podcast,http://www.incerio.de/,incerio,addiscovideo,@inceriopodcast,incerio,http://www.incerio.de/category/podcast/feed/,@inceriopodcast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
26,Collaborativerockers,http://www.collaborativerockers.de/,collaborativerockers,matthiasfromm,@collabrockers,collaborative-rockers,http://www.collaborativerockers.de/downloads/cr/cr-podcast.xml,@collabrockers,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
27,Explorism,http://www.scientists-in-progress.org/,explorism,matthiasfromm,@explorism,explorism,http://www.scientists-in-progress.org/downloads/rss/Explorism-podcast.xml,@explorism,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
28,Transiente Sichten,http://www.transiente-sichten.de/,transiente-sichten,matthiasfromm,@transientesicht,transiente-sichten,http://www.transiente-sichten.de/downloads/rss/TransienteSichten-podcast.xml,@transientesicht,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
29,Schöne Ecken,http://www.schoene-ecken.de/,schoeneecken,ckater,@schoeneecken,schoene-ecken,http://www.schoene-ecken.de/feed/mp3/,@schoeneecken,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
30,toheselue,http://podcast.toheselue.com/,toheselue,toheselue,@toheselue,,http://audioboo.fm/users/3249/boos.rss,@toheselue,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
31,Kulturbüchse,http://www.teezeit.org/,kultubuechse,netzzwerk,,kulturbuechse,http://teezeit.org/feed/kulturbuechse-mp3/,Kulturbüchse,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
32,Smarter Home,http://podcast.smarter-home.at/,smarterhome,smarter-home,@smarterhomepod,smarter-home,http://podcast.smarter-home.at/feed/mp3/,@smarterhomepod,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
33,DeimHart,http://deimhart.net/,deimhart,ddeimeke,@deimhart,deimhart,http://deimhart.net/rss.php?version=2.0&podcast_format=mp3,@deimhart,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
34,Die Esel und Teddy Show,http://esel-und-teddy.podspot.de/,eselundteddy,stefanproksch,@eselundteddy,,http://esel-und-teddy.podspot.de/rss,@eselundteddy,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
35,Geek-Week,http://www.geek-week.de/,geekweek,marcus71,@geekweekde,,http://www.geek-week.de/feed/,@geekweekde,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
36,SozioPod,http://soziopod.de/,soziopod,breitenbach,@soziopod,soziopod,http://soziopod.de/feed/podcast/,@soziopod,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
37,omega tau,http://omegataupodcast.net/,omegatau,omegatau,@omegataupodcast,omegatau,http://omegataupodcast.net/category/podcast-de/feed,@omegataupodcast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
38,Staatsbürgerkunde Podcast,http://www.staatsbuergerkunde-podcast.de/,staatsbuergerkunde,nitramred,@ostsender,staatsbuergerkunde,http://www.staatsbuergerkunde-podcast.de/feed/mp3-rss/,@ostsender,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
39,Pottcast,http://pottcast.moepmoep.com/,pottcast,,@p0ttcast,pottcast,http://pottcast.moepmoep.com/category/podcast/feed/,@p0ttcast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
40,Kinocast,http://www.kinocast.net/,kinocast,Kinocast,@kinocast,,http://kino-cast.podspot.de/rss+all,@kinocast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
41,Einschlafen Podcast,http://einschlafen-podcast.de/,einschlafenpodcast,tobybaier,@schlafein,einschlafen,http://feeds.feedburner.com/EinschlafenPodcast,@schlafein,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
42,Black Sweet Stories,http://blacksweetstories.com/,blacksweetstories,hoaxmaster,@blacksweet_s,blacksweetstories,http://www.blacksweetstories.com/feed/podcast/,@blacksweet_s,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
43,Vollgequatscht,http://www.vollgequatscht.de/,vollgequatscht,riky,@vollgequatscht,vollgequatscht,http://www.vollgequatscht.de/Podcast/vollgequatscht.xml,@vollgequatscht,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
44,Seitensprünge Podcast,http://cptstarbucks.wordpress.com/category/seitensprunge-podcast/,seitenspruenge,cptstarbucks,@seiten_spruenge,,http://feeds.feedburner.com/CptStarbucksseitensprnge-podcast,@seiten_spruenge,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
45,TwoScores,http://cptstarbucks.wordpress.com/category/twoscores-podcast/,twoscores,cptstarbucks,,twoscores,http://feeds.feedburner.com/CptStarbuckstwoscores-podcast,TwoScores,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
46,Media-Mono-Log,http://cptstarbucks.wordpress.com/category/media-mono-log-podcast/,mediamonolog,cptstarbucks,,,http://feeds.feedburner.com/CptStarbucksmedia-mono-log-podcast,Media-Mono-Log,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
47,Hoaxilla,http://hoaxilla.de/,hoaxilla,hoaxmaster,@hoaxilla,hoaxilla,http://www.hoaxilla.de/podcast/hoaxilla.xml,@hoaxilla,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
48,Skeptoskop,http://www.skeptoskop.com/,skeptoskop,hoaxmaster,@skeptoskop,skeptoskop,http://www.hoaxilla.de/podcast/skeptoskop.xml,@skeptoskop,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
49,Channelcast,http://www.channelcast.de/,channelcast,channelcast,@channelcast_de,channelcast,http://feeds.feedburner.com/channelcast,@channelcast_de,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
50,Chattercast,http://www.jgmediaproductions.de/home/?cat=3,chattercast,jgmediaproductions,@chatter_cast,,http://feeds.feedburner.com/chattercast,@chatter_cast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
51,Grundrauschen,http://www.jgmediaproductions.de/home/?cat=11,grundrauschen,jgmediaproductions,@janundolli,,http://feeds.feedburner.com/dasgrundrauschen,@janundolli,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
52,Appleleptiker,http://www.jgmediaproductions.de/home/?cat=6,appleleptiker,jgmediaproductions,@appleleptiker_,,http://feeds.feedburner.com/appleleptiker,@appleleptiker_,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
53,Simply Life,http://www.jgmediaproductions.de/home/?cat=9,simplylife,jgmediaproductions,@slpod,,http://feeds.feedburner.com/simplylife_neu,@slpod,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
54,Wir schweifen ab,http://www.wirschweifenab.de/,wirschweifenab,wirschweifenab,@wirschweifenab,wir-schweifen-ab,http://www.wirschweifenab.de/podcast/wirschweifenab.xml,@wirschweifenab,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
55,SneakPod,http://www.sneakpod.de/,sneakpod,robkrueger,@sneakpod,sneakpod,http://www.sneakpod.de/category/podcast/feed/,@sneakpod,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
56,Geschichtendose,http://geschichtendose.de/,geschichtendose,teo,@geschichtendose,geschichtendose,http://geschichtendose.de/feed/podcast/,@geschichtendose,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
57,Kastenfisch,http://www.kastenfisch.de/,kastenfisch,kastenfisch,@kastenfisch,kastenfisch,http://kastenfisch.podspot.de/rss,@kastenfisch,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
58,Hitmist,http://hitmist.podspot.de/,hitmist,viermalbe,@hitmist_germany,,http://hitmist.podspot.de/rss,@hitmist_germany,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
59,Fanboys,http://fanboys.fm/,fanboys,map,@fanb0ys,fanb0ys,http://fanboys.fm/episodes.mp3.rss,@fanb0ys,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
60,Retrozirkel,http://retrozirkel.de/,retrozirkel,nielsk,@retrozirkel,retrozirkel,http://retrozirkel.de/feed/mp3/,@retrozirkel,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
61,Schlaflos in München,http://www.schlaflosinmuenchen.com/,schlaflosinmuenchen,arubens,@annikrubens,sim,http://feeds.schlaflosinmuenchen.com/weeklysim.xml,@annikrubens,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
62,Bastard Podcast,http://www.derbastard.com/,derbastard,derbastard,@derbastard,,http://www.derbastard.com/feed,@derbastard,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
63,AnonNewsDe,http://anonnewsde.tumblr.com/,anonnewscast,,@anonnewscast,anonnewscast,http://feeds.ruhrpott-media.com/anon.xml,@anonnewscast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
64,Sprechwaisen,http://www.sprechwaisen.com/,blownbubble,blownbubble,@sprechwaisen,,http://feeds.feedburner.com/sprechwaisen,@sprechwaisen,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
65,Psychotalk,http://psychotalk.moepmoep.com/,psychotalk,psychotalk,@psych0talk,,http://psychotalk.moepmoep.com/category/podcasts/feed/,@psych0talk,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
66,Todescast,http://todescast.bplaced.net/wordpress/,todescast,aarkon,@todescast,,http://todescast.bplaced.net/wordpress/feed/podcast/,@todescast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
67,Longboard und Funsport Podcast,http://www.bomben.at/CMS/index.php,longbordundfunsport,rerorob,@bombenat,,http://www.bomben.at/CMS/Podcast/LongboardFunsport.xml,@bombenat,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
68,Ganz einfach leben Podcast,http://ganz-einfach-leben.tumblr.com/,ganzeinfachleben,markritter,@markritter82,,http://markritter.podspot.de/rss,@markritter82,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
