id,name,url,slugintern,flattrhandle,twitterhandle,hoersuppeslug,feedurl,artistname,created_at,updated_at,description
69,Landfunker Podcast,http://landfunker.tumblr.com/,landfunker,landfunker_org,@die_landfunker,,http://landfunker.podspot.de/rss,@die_landfunker,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
70,2080 Podcast,http://www.2080online.de/,2080podcast,querschnittproduktion,@querschnittpro,,http://querschnitt.podspot.de/rss,@querschnittpro,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
71,Geektalk Podcast,http://geektalk.ch/,geektalkch,geektalk_ch,@geektalk_ch,geektalk,http://geektalk.ch/feed/podcast/,@geektalk_ch,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
72,Klabautercast,http://klabautercast.de/,klabautercast,klabautercast,@klabautercast,klabautercast,http://klabautercast.de/feed/podcast/,@klabautercast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
73,Lesung,http://lesung.podspot.de/,lesung,elisa,,,http://lesung.podspot.de/rss,Lesung,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
74,Alternativlos,http://www.alternativlos.org/,alternativlos,alternativlos,@alternativlos,alternativlos,http://www.alternativlos.org/alternativlos.rss,@alternativlos,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
75,Bartocast,http://bartocast.moepmoep.com/,bartocast,bartocast,@bartocast,bartocast,http://bartocast.moepmoep.com/feed/,@bartocast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
76,Raidenger,http://raidenger.de/,raidenger,raidenger,@raidenger_de,raidenger,http://raidenger.de/category/podcast/feed/,@raidenger_de,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
77,Nachtzug nach Hamburg,http://www.nachtzugnachhamburg.de/,nachtzugnachhamburg,reiko.smith.54,@nachtzugnachhh,,http://nachtzug-nach-hamburg.podspot.de/rss,@nachtzugnachhh,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
78,Fortsetzung Folgt,http://fortsetzungfolgt.net/,fortsetzungfolgt,fortsetzungfolgt,@diefortsetzung,,http://www.fortsetzungfolgt.net/feed,@diefortsetzung,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
79,Comic Review,http://comicreview.de/,comicreview,fortsetzungfolgt,@comicreview_de,,http://comicreview.de/feed/,@comicreview_de,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
80,Küchenradio,http://www.kuechenradio.org/wp/,kuechenradio,kuechenradio,@kuechenradio,kuechenradio,http://feeds.feedburner.com/kuechenradioorg,@kuechenradio,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
81,Wrestling Diaries,http://www.wreds.de/,wreds,wreds.de,@wreds_de,,http://feeds.feedburner.com/wreds,@wreds_de,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
82,Volltreffer,http://volltreffer.wreds.de/,volltreffer,wreds.de,,,http://feeds.feedburner.com/Volltreffer,Volltreffer,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
83,Männerabend,http://maennerabend.wreds.de/,maennerabend,wreds.de,,,http://feeds.feedburner.com/wredsmaennerabend,Männerabend,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
84,Culinaricast,http://www.culinaricast.de/,culinaricast,culinaricast,@culinaricast,culinaricast,http://www.culinaricast.de/feed,@culinaricast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
85,Wir. Müssen reden,http://wir.muessenreden.de/,wirmuessenreden,mspro,,wir-mussen-reden,http://wir.muessenreden.de/feed/podcast-mp3/,Wir. Müssen reden,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
86,Technikwürze,http://technikwuerze.de/,technikwuerze,,@technikwuerze,technikwurze,http://technikwuerze.de/feed/,@technikwuerze,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
87,Die Strömung,http://www.audioponies.de/category/podcasts/stroemung/,stroemung,ikari,@stroemung,die-stroemung,http://feeds.feedburner.com/stroemung,@stroemung,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
88,Die Quasselstrippen,http://www.audioponies.de/category/podcasts/quasselstrippen/,quasselstrippen,ikari,@quasselstrippen,quasselstrippen,http://feeds.feedburner.com/quasselstrippenmp3,@quasselstrippen,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
89,Labiner & Wunderlich,http://www.labinerundwunderlich.de/,labinerundwunderlich,ZepHopper,@luwpodcast,labinerundwunderlich,http://www.labinerundwunderlich.de/feed/podcast,@luwpodcast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
90,Stayforever,http://www.stayforever.de/,stayforever,kaliban,,stay-forever,http://kaliban.podspot.de/rss,Stayforever,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
91,pl0gcast,http://www.pl0g.de/wordpress/,pl0gcast,,@pl0g,pl0gcast,http://feeds.feedburner.com/pl0gcast,@pl0g,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
92,Leitmotiv Podcast,http://leitmotiv.cc/,leitmotiv,leitmedium,@leitmotivcc,leitmotiv,http://feeds.feedburner.com/leitmotiv-mp3,@leitmotivcc,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
93,megamagisch,http://megamagis.ch/,megamagisch,megamagisch,@megamagisch,megamagisch,http://megamagis.ch/episodes.mp3.rss,@megamagisch,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
94,DSA Intime Podcast,http://dsa-intime.de/,dsaintime,dsaintime,,dsaintime,http://dsa-intime.de/?feed=podcast,DSA Intime Podcast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
95,Rapide Rapante Podcast,http://rapiderapante.de/,rapiderapante,rapiderapante,@rapiderapante,,http://rapiderapante.de/?feed=podcast,@rapiderapante,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
96,Nerdtalk,http://www.nerdtalk.de/,nerdtalk,Nerdtalk,@nerdtalk,nerdtalk,http://www.nerdtalk.de/category/podcast/feed,@nerdtalk,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
97,Daily Coffee Break,http://dailycoffeebreak.de/,dailycoffeebreak,dotdean,@dailycbreak,dailycoffeebreak,http://feeds.feedburner.com/dailycoffeebreakpodcast,@dailycbreak,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
98,Leetkultur,http://1337kultur.de/,leetkultur,1337kultur,@1337kultur,1337kultur,http://1337kultur.de/feed/podcast/,@1337kultur,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
99,Redstrom Podcast,http://www.redestrom.de/,redstrom,laserpierre,@redstrom,,http://feeds.feedburner.com/feierabendbier,@redstrom,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
100,schnacken.net,http://schnacken.net/,schnacken,bruhndsoweiter,@schnackennet,,http://schnacken.net/feed/schnackennet/mp3/,@schnackennet,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
101,Demokratiegrantler,http://demokratiegrantler.im/,demokratiegrantler,wirsindgrantler,@wirsindgrantler,demokratiegrantler,http://feeds.feedburner.com/dg-mp3,@wirsindgrantler,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
102,Metagamer,http://www.metagamer.de/,metagamer,metagamer,@metagamer_de,,http://www.metagamer.de/feed/podcast,@metagamer_de,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
103,Gesprochene Geräusche,http://www.buchoase.de/,gesprochenegeraeusche,,,,http://www.buchoase.de/feed,Gesprochene Geräusche,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
104,Appsacker,http://appsacker.net/,appsacker,appsacker,@appsacker,appsacker,http://feeds.feedburner.com/appsacker-rss,@appsacker,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
105,ilmPod,http://www.ilmpod.de/,ilmpod,,@ilmpod,,http://www.ilmpod.de/feed,@ilmpod,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
106,Spoiler Alert,http://spoileralert.bildungsangst.de/,spoileralert,s.thesing,@spoileralert42,spoiler-alert,http://spoileralert.bildungsangst.de/xml-feed/spoiler-alert-mp3.xml,@spoileralert42,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
107,Troja Alert,http://trojaalert.bildungsangst.de/,trojaalert,s.thesing,@trojaalert,troja-alert,http://trojaalert.bildungsangst.de/feed/mp3/,@trojaalert,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
108,Spieleabend,http://fhainalex.moepmoep.com/moepmoepspieleabend/,spieleabend,fhainalex,,spieleabend,http://fhainalex.moepmoep.com/feed,Spieleabend,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
109,Cafeleak,http://www.cafeleak.net/,cafeleak,treimann,@cafeleak,,http://www.cafeleak.net/?feed=podcast,@cafeleak,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
110,Wertungsfrei,http://www.wertungsfrei.de/,wertungsfrei,spirit,@wertungsfrei,,http://wertungsfrei.de/feed/mp3/,@wertungsfrei,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
111,Sternengeschichten,http://scienceblogs.de/astrodicticum-simplex/,sternengeschichten,astrodicticum,@astrodicticum,sternengeschichten,http://feeds.feedburner.com/sternengeschichten,@astrodicticum,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
112,Pentaradio,http://www.c3d2.de/radio.html,pentaradio,coloradio,@pentaradio,pentaradio,http://www.c3d2.de/pentaradio-archiv.xml,@pentaradio,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
113,Pentacast,http://www.c3d2.de/podcast.html,pentacast,coloradio,,pentacast,http://www.c3d2.de/pentacast-archiv.xml,Pentacast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
114,Die ungehörten Fälle des Edgar Auris,http://www.auditory-valley.com/podcast,auditory,,,,http://www.auditory-valley.com/Podcast/EdgarAuris.rss,Die ungehörten Fälle des Edgar Auris,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
115,Spiegelfelder Lauschkapsel,http://www.spiegelfelder.de/,spiegelfelder,hobbykoch,@spiegelfelder,,http://feeds.feedburner.com/Spiegelfelder-Lauschkapseln,@spiegelfelder,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
116,Datenschorle,http://datenschorle.de/,datenschorle,lastfuture,@datenschorle,datenschorle,http://datenschorle.de/feed,@datenschorle,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
117,apfelklatsch,http://apfelklatsch.de/,apfelklatsch,crashtron,@apfelklatsch,apfelklatsch,http://apfelklatsch.de/feed,@apfelklatsch,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
118,Gadget Radio,http://gadget-radio.de/,gadgetradio,toby1525,@gadgetradio,gadget-radio,http://feeds.feedburner.com/Gadget-Radio,@gadgetradio,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
119,Küchenessenz,http://kuechenessenz.podspot.de/,kuechenessenz,culinaricast,,kuechenessenz,http://kuechenessenz.podspot.de/rss,Küchenessenz,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
120,Fnordwind,http://www.fnordwind.de/,fnordwind,elektro_bier,,,http://www.fnordwind.de/feed/mp3/,Fnordwind,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
121,Datenschleuder,http://datenschleuder.at/,datenschleuder,dschleuder,@dschleuder,,http://feeds.feedburner.com/Datenschleuder,@dschleuder,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
122,Sprechzimmer Musik,http://sprechzimmer-musik.podspot.de/,sprechzimmermusik,culinaricast,@culinaricast,,http://sprechzimmer-musik.podspot.de/rss+all,@culinaricast,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
123,Die Vorleserey,http://vorleserey.de/,vorleserey,eazyliving,@vorleserey,vorleserey,http://feeds.feedburner.com/vorleserey-mp3/,@vorleserey,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
124,Rum.Gelaber,http://www.rumgelaber.de/,rumgelaber,larsreineke,@rum_gelaber,rumgelaber,http://www.rumgelaber.de/feed/podcastmp3,@rum_gelaber,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
125,Gabelbissen,http://tweezer.at/,gabelbissen,tweezerat,@daskulinarium,,http://tweezer.at/?feed_slug=gabelbissen,@daskulinarium,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
126,Faselcast2,http://faselcast2.de/,faselcast2,generic528,@faselcast2,,http://faselcast2.de/feed/fasel2mp3/,@faselcast2,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
127,Einfach Schwul,http://einfach-schwul.de/,einfachschwul,generic528,@einfachschwul,,http://einfach-schwul.de/feed/schwul-und-so-podcast-mp3/,@einfachschwul,2013-03-09 15:59:27 UTC,2013-03-09 15:59:27 UTC,Keine Beschreibung vorhanden.
128,Kleines Haus,http://www.havenrauschen.de/category/kleines-haus/,kleineshaus,havenrauschen,@havenrauschen,,http://www.havenrauschen.de/category/kleines-haus/feed/,@havenrauschen,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
129,Krimikiste,http://www.krimikiste.com/,krimikiste,,@krimikiste,,http://www.krimikiste.com/?feed=podcast,@krimikiste,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
130,Temptracks,http://cptstarbucks.wordpress.com/category/temptracks-podcast/,temptracks,cptstarbucks,,,http://feeds.feedburner.com/CptStarbuckstemptracks-podcast,Temptracks,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
131,Normalzeit Podcast,http://www.normalzeit-podcast.de/,normalzeit,normalzeit,@nzpodcast,normalzeit,http://feeds.feedburner.com/normalzeit-mp3,@nzpodcast,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
132,Tisch3 Podcast,http://www.tisch3-podcast.de,tisch3,tisch3,@tisch3,tisch3,http://feeds.feedburner.com/tisch3,@tisch3,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
133,Savoir Vivre,http://savoir-podcast.de/,savoirvivre,svpodcast,@svPodcast,,http://savoir-podcast.de/feed/mp3/,@svPodcast,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
134,Serienabfertigung,http://serienabfertigung.de/,serienabfertigung,serienabfertigung,@dieabfertigung,,http://serienabfertigung.de/feed/bitlove-mp3/,@dieabfertigung,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
135,Netzgespräche,http://www.xn--netzgesprche-ocb.de/,netzgespraeche,witzman,,netzgesprache,http://feeds.feedburner.com/Netzgespraeche,Netzgespräche,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
136,Medienwelten,http://www.medienwelten-podcast.de/,medienwelten,danielautenrieth,,medienwelten,http://www.medienwelten-podcast.de/?feed=podcast,Medienwelten,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
137,Michaelas Welt,http://audioboo.fm/Michaela-W?filter=boos,michaelaswelt,michaela_w,@michaela_w,,http://audioboo.fm/users/39903/boos.rss,@michaela_w,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
138,PendlerPodSchale,http://pendlerpodschale.de/,pendlerpodschale,sowikus,@pendlerpod,,http://pendlerpodschale.de/feed/pps/,@pendlerpod,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
139,Simulanten,http://simulanten.net/,simulanten,simulanten,@simsimulanten,,http://simulanten.net/feed/mp3/,@simsimulanten,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
140,Viva Britannia,http://www.vivabritannia.de/,vivabritannia,yogzotot,@vivabritannia,vivabritannia,http://feeds.feedburner.com/vb-mp3,@vivabritannia,2013-03-09 15:59:28 UTC,2013-03-09 15:59:28 UTC,Keine Beschreibung vorhanden.
